"GCXH","XZQHMC","KKMC","FXLX","GCSJ","HPZL","HP","CLPPXH"
"320300108875229373","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:58:32","02","皖L05***","雪佛兰牌-克鲁泽-2019"
"320300108875058125","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:31:35","01","鲁Q62***","夏利牌-夏利-1999"
"320300108875116796","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:40:48","02","鲁N00***","夏利牌"
"320300108875126558","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:42:23","01","鲁DC1***","夏利牌-夏利-1999"
"320300108875019941","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:25:47","02","苏CH6***","雪铁龙牌-世嘉-2009_2011_2012_2013"
"320300108875055487","沛县","徐州市沛县S253郑沛龙线K0江苏徐州-S253-苏鲁界省际卡口","1","2023/12/12 10:31:23","02","苏JDR***","雪铁龙牌"
"320300108875116768","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:40:51","02","苏CB9***","雪铁龙牌"
"320300108875008972","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:24:09","02","苏C5Z***","英菲尼迪牌-Q50-2014"
"320300108875026237","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:26:45","52","苏CDU***","英菲尼迪牌"
"320300108875036615","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:28:30","02","苏NK6***","英菲尼迪牌-QX50-2018"
"320300108875112220","沛县","徐州市沛县S253郑沛龙线K0江苏徐州-S253-苏鲁界省际卡口","1","2023/12/12 10:40:10","52","鲁RF7***","英菲尼迪牌"
"320300108875012695","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:24:38","01","苏CSY***","一汽牌"
"320300108875014300","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:24:46","01","鲁Q20***","一汽牌"
"320300108875014219","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:24:46","01","鲁Q20***","一汽牌"
"320300108875014821","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:24:52","01","皖M11***","一汽牌"
"320300108875014951","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:24:53","01","皖M11***","一汽牌"
"320300108875026225","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:26:44","02","苏CU5***","一汽牌"
"320300108875026531","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:26:55","01","苏CGZ***","一汽牌"
"320300108875027715","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:27:01","01","豫NZ7***","一汽牌"
"320300108875028031","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:27:01","02","苏C3E***","一汽牌"
"320300108875035759","丰县","徐州市丰县鹿梁路K19丰县梁寨检查站市际卡口","1","2023/12/12 10:28:19","02","苏C1W***","森雅牌-SENIA R9-2018"
"320300108875037974","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:28:23","02","鲁BH8***","一汽牌"
"320300108875036397","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/12 10:28:25","01","鲁QF1***","一汽牌"
"320300108875040330","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:28:50","01","苏CLD***","一汽牌"
"320300108875051436","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:30:38","52","苏GDK***","一汽牌-未知系列0-未知年款1"
"320300108875051403","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/12 10:30:44","01","苏CRS***","一汽牌"
"320300108875054627","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:30:46","01","黑EJ1***","一汽牌"
"320300108875052190","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:30:53","01","鲁Q70***","一汽牌"
"320300108875055283","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:31:22","02","苏NDT***","一汽牌-B50-2013"
"320300108875055343","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:31:22","02","苏NDT***","一汽牌-B50-2013"
"320300108875058947","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:31:39","01","苏CHK***","一汽牌"
"320300108875063776","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:32:31","01","苏CJH***","一汽牌"
"320300108875063123","沛县","徐州市沛县S253郑沛龙线K0江苏徐州-S253-苏鲁界省际卡口","1","2023/12/12 10:32:31","52","鲁HD6***","一汽牌"
"320300108875073515","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:34:05","01","苏C5T***","一汽牌"
"320300108875108789","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:39:27","02","苏CS9***","一汽牌"
"320300108875114977","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:40:14","02","苏C0C***","一汽牌"
"320300108875113230","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:40:18","01","皖L27***","一汽牌-佳宝V52-2011#B"
"320300108875113979","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:40:22","01","鲁DD5***","一汽牌"
"320300108875115698","睢宁县","徐州市睢宁县S324燕沭睢线K201省道桑庄王马路路口西侧-向东卡口市际卡口","2","2023/12/12 10:40:23","01","苏A9A***","一汽牌"
"320300108875115101","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:40:29","52","苏CDX***","一汽牌-DEV-2018"
"320300108875119922","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/12 10:41:18","01","苏GL7***","一汽牌"
"320300108875127221","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:42:29","01","皖LD7***","一汽牌-佳宝V52-2011#B"
"320300108875131450","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:42:50","-","苏CH0***","一汽牌"
"320300108875129857","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:42:51","01","苏CLH***","一汽牌"
"320300108875131131","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:42:58","52","SDF8***","一汽牌"
"320300108875132276","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:43:00","01","鲁NG5***","一汽牌"
"320300108875234187","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:59:15","01","苏CLZ***","一汽牌"
"320300108879473191","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 23:53:05","01","鲁Q20***","一汽牌"
"320300108875002834","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:23:15","-","苏A07***","依维柯牌-依维柯得意-2009#A"
"320300108875005354","沛县","徐州市沛县S253郑沛龙线K0江苏徐州-S253-苏鲁界省际卡口","1","2023/12/12 10:23:42","02","苏C3G***","依维柯牌"
"320300108875006838","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:23:51","52","苏CDE***","依维柯牌"
"320300108875021712","沛县","徐州市沛县S253郑沛龙线K0江苏徐州-S253-苏鲁界省际卡口","1","2023/12/12 10:26:13","02","苏C46***","依维柯牌"
"320300108875036411","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:28:20","02","苏C5J***","依维柯牌-依维柯欧胜-2018#A"
"320300108875076885","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:34:38","01","鲁Q29***","依维柯牌-进口车-未知系列-进口车-未知年款"
"320300108875128854","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:42:42","01","鲁NF6***","依维柯牌-依维柯得意-未知年款0"
"320300108875036508","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:28:09","02","苏NV8***","中华牌-尊驰-2004_2005_2006_2008_2009_2010_2011"
"320300108875009738","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:24:18","01","苏CLK***","众泰牌-T500-2018"
"320300108875012152","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/12 10:24:42","52","浙AG9***","众泰牌"
"320300108875064277","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:32:46","52","苏CDP***","众泰牌-SR7-2016"
"320300108875021750","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/12 10:26:11","02","苏GQ7***","中兴牌-未知系列0-未知年款0"
"320300108875070890","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:33:46","02","皖L2W***","中兴牌"
"320300108875000814","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:22:41","02","苏CQ2***","北汽威旺牌"
"320300108875007816","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:24:04","02","鲁QV6***","北汽威旺牌"
"320300108875076582","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:34:33","02","鲁Q36***","北汽威旺牌"
"320300108875112407","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:40:02","02","苏CU2***","北汽威旺牌"
"320300108875025583","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:26:30","02","鲁MQ6***","海格牌-未知系列2-未知年款0"
"320300108875038281","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:28:28","01","苏C56***","海格牌"
"320300108875116750","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:40:33","02","鲁Q85***","海格牌-未知系列2-未知年款0"
"320300108875131489","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:42:59","02","皖LP3***","海格牌-未知系列2-未知年款0"
"320300108875266861","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 11:04:22","01","苏C57***","海格牌"
"320300108879473256","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 23:53:09","02","鲁QZ5***","海格牌-未知系列2-未知年款0"
"320300108875038046","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:28:34","52","苏CDN***","金旅牌"
"320300108875045789","睢宁县","徐州市睢宁县S324燕沭睢线K201省道桑庄王马路路口西侧-向东卡口市际卡口","2","2023/12/12 10:29:33","02","5津82***","金旅牌-金旅大海狮新能源-2015"
"320300108875001246","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:22:58","52","苏CD3***","观致牌"
"320300108874998300","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:22:29","02","苏CN5***","哈弗牌"
"320300108875025941","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:26:50","02","苏NM3***","哈弗牌"
"320300108875036575","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:28:29","02","皖LMS***","哈弗牌-H6-2013_2014_2017"
"320300108875041514","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:29:00","02","皖AT0***","哈弗牌"
"320300108875052907","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:30:48","02","皖FY8***","哈弗牌"
"320300108875075223","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:34:23","01","苏GY0***","哈弗牌-H7-2017#A"
"320300108875077470","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:34:47","02","皖L00***","哈弗牌-F7X-2019"
"320300108875218517","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:56:51","02","鲁Q61***","哈弗牌-H2-2017_2018#A"
"320300108874998942","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:22:35","02","苏CBL***","大通牌"
"320300108875014585","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:24:57","02","苏CM2***","大通牌"
"320300108875025033","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/12 10:26:41","02","苏C16***","大通牌"
"320300108875035387","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:28:10","02","苏CH6***","大通牌"
"320300108875038056","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:28:24","02","苏CD1***","大通牌-V80-2018#G"
"320300108875047254","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:29:55","02","皖LEM***","大通牌"
"320300108875073590","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:34:07","02","苏C8F***","大通牌-V80-2018#G"
"320300108875078977","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:34:50","02","豫R7Q***","大通牌-V80-2018#G"
"320300108875126481","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:42:04","02","沪BVH***","大通牌-V80-2018#G"
"320300108875264758","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 11:03:58","02","苏C03***","大通牌-V80-2012_2015_2018#D"
"320300108875007572","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:23:37","02","鲁BVH***","北京牌-战旗-2003_2010"
"320300108875005536","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:23:40","02","皖L03***","北京牌-S2-2014"
"320300108875007206","睢宁县","徐州市睢宁县S324燕沭睢线K201省道桑庄王马路路口西侧-向东卡口市际卡口","2","2023/12/12 10:23:47","02","苏N21***","威尔马斯特牌-EX5-2018"
"320300108875008030","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:24:01","02","苏CVP***","北京牌-EH-2017"
"320300108875026239","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:26:53","01","冀DW9***","捷途牌-X90-2019"
"320300108875051970","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:30:51","02","鄂FQX***","汉腾牌-V7-2019"
