"GCXH","XZQHMC","KKMC","FXLX","GCSJ","HPZL","HP","CLPPXH"
"320300108960691063","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/24 8:21:45","02","皖LPS***","江铃牌"
"320300108960701849","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 8:23:11","02","赣A36***","江铃牌-飞铃-2006_2007"
"320300108960732844","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/24 8:27:31","02","苏C2N***","江铃牌"
"320300108960741268","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/24 8:28:55","01","鲁D42***","江铃牌-全顺-2008"
"320300108960766059","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 8:32:28","02","鲁D24***","江铃牌"
"320300108960774746","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/24 8:33:48","-","LTR9***","江铃牌"
"320300108960836003","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 8:42:12","02","沪AFN***","江铃牌"
"320300108960849897","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/24 8:43:56","02","苏C16***","江铃牌-E100B-2016"
"320300108960865437","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/24 8:46:09","02","苏C8A***","江铃牌-未知系列14-未知年款6"
"320300108961059629","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 9:12:32","02","苏C02***","江铃牌-特顺-2017#C"
"320300108961076108","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 9:14:37","02","苏C32***","江铃牌"
"320300108961088588","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/24 9:16:27","02","苏G36***","江铃牌-飞铃-2006_2007"
"320300108961107516","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 9:18:49","02","苏CU8***","江铃牌-特顺-2017#C"
"320300108961110490","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/24 9:19:16","02","苏C1T***","江铃牌"
"320300108961122015","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/24 9:20:44","02","苏CX3***","江铃牌-特顺-2017#A"
"320300108961127366","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 9:21:02","02","苏C37***","江铃牌-特顺-2017#A"
"320300108961132429","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 9:21:54","02","苏N15***","江铃牌"
"320300108961133347","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 9:22:15","02","苏C76***","江铃牌-未知系列12-未知年款0"
"320300108961137224","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/24 9:22:45","-","LU57***","江铃牌-未知系列3-未知年款0"
"320300108961147616","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 9:24:06","02","苏CR8***","江铃牌-未知系列3-未知年款0"
"320300108961150230","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 9:24:25","02","鲁D24***","江铃牌"
"320300108961154475","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 9:24:56","52","苏CD7***","江铃牌-易至EV3-2019"
"320300108961163447","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/24 9:26:11","02","鲁Q06***","江铃牌-E200-2017"
"320300108961190498","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 9:29:38","02","苏C37***","江铃牌"
"320300108961431900","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 9:58:01","02","鲁D24***","江铃牌"
"320300108962475252","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 11:58:07","02","苏CQ6***","江铃牌-未知系列13-未知年款3"
"320300108962761122","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 12:33:05","02","苏CQ2***","江铃牌"
"320300108963617408","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 14:16:08","02","苏C1Y***","江铃牌"
"320300108963624794","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 14:16:50","02","苏CB6***","江铃牌-X7-2018"
"320300108965146483","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/24 16:52:03","02","鲁Q0N***","江铃牌"
"320300108966962273","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 21:01:01","52","苏CDJ***","江铃牌-X7-2015"
"320300108967206097","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 21:55:52","01","皖B38***","江铃牌-未知系列7-未知年款0"
"320300108967457065","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 23:46:40","01","鲁PV9***","江铃牌-易至EV3-2019"
"320300108967457540","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 23:47:22","01","鲁UP3***","江铃牌-未知系列7-未知年款0"
"320300108967460666","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/24 23:50:09","02","苏C25***","江铃牌-X7-2015"
"320300108960325401","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 7:29:35","52","苏CDD***","江南牌-未知系列1-未知年款0"
"320300108966953292","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/24 20:59:30","02","鲁QUQ***","江南牌-江南TT-2011"
"320300108959834649","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/24 0:14:14","01","鲁Q07***","吉奥牌-帅威-2008"
"320300108959974943","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/24 4:08:52","01","苏CSH***","吉奥牌-帅威-2008"
"320300108959997905","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/24 5:01:11","02","苏N37***","吉奥牌-GX6-2015"
"320300108960483625","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 7:52:13","02","苏C0F***","吉奥牌-帅舰-2006_2007_2009"
"320300108960637997","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/24 8:14:18","02","皖LCN***","吉奥牌-GX6-2015"
"320300108960677912","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/24 8:19:29","02","苏C3Q***","吉奥牌-GX6-2015"
"320300108961017096","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 9:06:53","01","苏CBC***","吉奥牌-帅舰-2006_2007_2009"
"320300108963955818","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/24 14:52:10","02","京新LV***","吉奥牌-GX6-2015"
"320300108964655026","丰县","徐州市丰县鹿梁路K19丰县梁寨检查站市际卡口","1","2023/12/24 16:03:45","02","苏C78***","吉奥牌-帅舰-2006_2007_2009"
"320300108966963421","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/24 21:01:43","01","皖KR5***","吉奥牌-帅威-2008"
"320300108959883593","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 1:08:32","01","鲁H96***","解放牌-佳宝-2000"
"320300108959925920","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/24 2:18:42","01","鲁Q08***","解放牌"
"320300108959986557","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/24 4:36:12","01","苏CGT***","解放牌"
"320300108962618370","睢宁县","徐州市睢宁县S324燕沭睢线K201省道桑庄王马路路口西侧-向东卡口市际卡口","2","2023/12/24 12:14:55","01","苏CHN***","解放牌"
"320300108966692703","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 20:06:07","02","苏CQ6***","解放牌-佳宝-2000"
"320300108966695961","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 20:06:45","02","皖A9Y***","解放牌-佳宝-2000"
"320300108967330997","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 22:32:58","02","苏C56***","解放牌-佳宝-2000"
"320300108959845452","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/24 0:24:10","02","苏NX1***","九龙牌"
"320300108960341382","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/24 7:32:07","02","苏C02***","九龙牌"
"320300108961878646","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 10:48:32","13","苏CA9***","九龙牌-九龙A6-2010#B"
"320300108960462424","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 7:49:18","01","苏C22***","金龙牌"
"320300108961424416","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/24 9:57:16","-","京113***","金龙牌-凯哥-未知年款0"
"320300108961432091","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 9:58:05","02","苏C18***","金龙牌-凯哥-未知年款0"
"320300108959889163","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 1:15:58","02","浙CX9***","凯迪拉克牌-CT6-2019"
"320300108959889173","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 1:15:59","02","浙CX9***","凯迪拉克牌-CT6-2019"
"320300108960030695","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 5:47:44","02","苏CX9***","凯迪拉克牌-XT4-2018"
"320300108960278952","丰县","徐州市丰县鹿梁路K19丰县梁寨检查站市际卡口","1","2023/12/24 7:21:49","02","苏CYV***","凯迪拉克牌-CT6-2019"
"320300108960429713","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/24 7:45:08","02","苏C77***","凯迪拉克牌"
"320300108960448159","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 7:47:38","02","苏C8H***","凯迪拉克牌-CT6-2019"
"320300108960470757","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/24 7:50:51","02","湘A77***","凯迪拉克牌-XTS-2013_2014"
"320300108960478285","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/24 7:51:52","-","LZQ7***","凯迪拉克牌-XT4-2018"
"320300108960501557","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 7:54:54","-","京C69***","凯迪拉克牌-ATS-2016"
"320300108960508084","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/24 7:55:43","02","苏C55***","凯迪拉克牌"
"320300108960582091","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 8:06:10","02","苏C5Q***","凯迪拉克牌"
"320300108960712829","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/24 8:24:39","02","苏C97***","凯迪拉克牌"
"320300108960931990","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/24 8:55:26","02","苏CZ0***","凯迪拉克牌"
"320300108961046931","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/24 9:10:49","02","豫A2H***","凯迪拉克牌"
"320300108961152657","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/24 9:24:28","02","皖B19***","凯迪拉克牌-XT4-2018"
"320300108961165457","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/24 9:26:29","02","苏C7X***","凯迪拉克牌"
"320300108961176062","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/24 9:27:42","02","苏C2C***","凯迪拉克牌"
"320300108961299344","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 9:42:39","02","苏FK6***","凯迪拉克牌"
"320300108961726856","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/24 10:31:06","02","苏CR2***","凯迪拉克牌"
"320300108961750123","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/24 10:33:39","02","苏C38***","凯迪拉克牌"
"320300108961912610","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/24 10:52:31","02","皖LYT***","凯迪拉克牌-CT6-2016_2017"
"320300108962047926","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/24 11:08:10","02","苏C37***","凯迪拉克牌"
"320300108962071609","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 11:10:42","02","苏C1V***","凯迪拉克牌"
"320300108962478156","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 11:58:22","02","苏C05***","凯迪拉克牌-XT5-2016_2018"
"320300108966013186","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 18:18:33","02","苏CJ6***","凯迪拉克牌-ATS-2016"
"320300108966012793","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 18:18:34","02","苏CJ6***","凯迪拉克牌-ATS-2016"
"320300108966502943","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 19:29:54","02","苏MK0***","凯迪拉克牌-CT6-2016_2017"
"320300108966692228","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 20:06:03","02","鲁QD3***","凯迪拉克牌-ATS-2014"
"320300108967389126","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/24 23:00:32","02","苏C95***","凯迪拉克牌-CT6-2019"
"320300108967404060","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/24 23:09:34","02","苏C59***","凯迪拉克牌-XT5-2016_2018"
"320300108967428471","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/24 23:25:08","02","冀A55***","凯迪拉克牌-XT4-2018"
"320300108960509285","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/24 7:56:05","02","苏C19***","克莱斯勒牌"
"320300108961007651","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/24 9:05:34","02","皖FE3***","克莱斯勒牌"
"320300108962060366","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/24 11:09:45","02","苏CT9***","克莱斯勒牌"
"320300108960038637","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/24 5:54:41","02","苏NZ9***","开瑞牌-K50-2015_2018"
"320300108960096112","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/24 6:29:09","51","苏C00***","开瑞牌-未知系列0-未知年款1"
"320300108960099060","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/24 6:30:45","02","苏NC1***","开瑞牌-K50-2015_2018"
